,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,is_special_release,availability_override,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
1229,bcls,product,752006,0.3555091,THE FAMOUS GROUSE SMOKY BLACK,,,Whisky,3.8,[],,31.99,,,,,"Discover the smokier side of The Famous Grouse, with Smoky Black. Expertly blended using a rare peated malt to produce a deliciously smoky yet sweet whisky. Smooth, peaty and aromatic, this is a complex yet approachable blend with hints of dried fruit and soft smoky notes.
",,[],,,752006,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/752006.jpeg,1429,2023-05-08 09:10:01,,1,"['05010314071509', '05010314302528']",False,,0.75,[],THE FAMOUS GROUSE SMOKY BLACK,,United Kingdom,False,,2,2,,,False,131.0,THE FAMOUS GROUSE SMOKY BLACK,0.4,,False,[],SR,,,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,31.99,,False,,,the famous grouse smoky black,,,217,Spirits,,,1004,1024,1283,1071.75,45713.71,0.30000000000000004,106.63333333333331,0.6616161616161617
1230,bcls,product,219921,0.3645388,THE GLENLIVET - CAPTAIN'S RESERVE,,,Whisky,4.1,[],,80.99,,,,,"93 Points, International Wine & Spirit Competition 2021: ""Elegantly balanced and refined, with a luxurious complexity emerging from sweet mature oak and hints of digestive notes. Warming and very appealing on the palate.""
",,[],,,219921,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/219921.jpeg,69,2023-05-08 09:10:01,Speyside,1,['05000299621257'],False,,0.75,[],THE GLENLIVET - CAPTAIN'S RESERVE,,United Kingdom,False,Scotland,3,3,,,False,15.0, CAPTAIN'S RESERVE,0.4,,False,[],SH,,THE GLENLIVET ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,80.99,,False,,,the glenlivet - captains reserve,,,81,Spirits,,,1004,1024,1289,51.75,5588.3099999999995,0.30000000000000004,269.9666666666666,0.07575757575757576
1231,bcls,product,59077,0.3555091,THE GLENLIVET - CARIBBEAN RESERVE,,,Whisky,3.9,[],True,69.99,,,2023-04-30T00:00:00.000-07:00,,"Gold, San Francisco World Spirits Competition 2022. Introducing a single malt with a bold, tropical twist. Cask: Oak barrel, selectively finished in barrels that previously held Caribbean rum. Nose: Sweet notes of pear and red apple meet a fabulous tropical twist of ripe bananas in syrup. Palate. Palate: Rich caramel toffee notes, followed by flavors of tropical fruit. Finish: Well balanced and exceptionally smooth. Serve: Neat, on the rocks, topped with coconut water or in a Mai Tai.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,59077,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/59077.jpeg,696,2023-05-08 09:10:01,Speyside,1,['00080432115763'],False,,0.75,[],THE GLENLIVET - CARIBBEAN RESERVE,,United Kingdom,False,Scotland,2,2,,,False,75.0, CARIBBEAN RESERVE,0.4,,False,['On Sale'],SH,,THE GLENLIVET ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,66.99,,False,,,the glenlivet - caribbean reserve,,2023-06-03T00:00:00.000-07:00,39,Spirits,,,1004,1024,1289,522.0,48713.03999999999,0.30000000000000004,233.29999999999995,0.3787878787878788
1232,bcls,product,42609,0.3555091,THE IRISHMAN - FOUNDERS RESERVE CARIBBEAN CASK FINISH WHISKE,,,Whisky,0.0,[],,115.99,,,,,"95 Points, International Wine & Spirit Competition 2022: ""Light on the nose, floral with hints of candied tropical fruit. A delicious rich palate with seductive notes of caramel, malt, sugar and more tropical fruits. A lovely long, spicy finish. An excellent example, typical of this kind of blend.""
",,[],,,42609,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/42609.jpeg,64,2023-05-08 09:10:01,,1,['05099811906385'],False,,0.7,[],THE IRISHMAN - FOUNDERS RESERVE CARIBBEAN CASK FINISH WHISKE,,Ireland,False,,2,2,,,False,21.0, FOUNDERS RESERVE CARIBBEAN CASK FINISH WHISKE,0.46,,False,[],SM,,THE IRISHMAN ,IE,,Irish Whiskey,Whisky / Whiskey,False,False,0,115.99,,False,,,the irishman - founders reserve caribbean cask finish whiske,,,0,Spirits,,,1004,1024,1287,44.8,7423.36,0.322,360.2173913043478,0.10606060606060606
1233,bcls,product,610501,0.3555091,THE IRISHMAN - HARVEST,,,Whisky,4.5,[],,83.99,,,,,"Gold, International Spirits Challenge 2021. The Irishman The Harvest is an excellent Irish whiskey made from a mixture of single malt and single pot still whiskeys. It was matured in American ex-bourbon oak barrels.
",,[],,,610501,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/610501.jpeg,397,2023-05-08 09:10:01,,1,"['00816511905099', '05099811905654', '05099811905388']",False,,0.7,[],THE IRISHMAN - HARVEST,,Ireland,False,,2,2,,,False,52.0, HARVEST,0.4,,False,[],SH,,THE IRISHMAN ,IE,,Irish Whiskey,Whisky / Whiskey,False,False,0,83.99,,False,,,the irishman - harvest,,,4,Spirits,,,1004,1024,1287,277.9,33344.03,0.27999999999999997,299.9642857142857,0.26262626262626265
1234,bcls,product,350713,0.3645388,THE KRAKEN - ATTACKS,,,Rum,4.2,[],,32.99,,,,,"As dark as the Tofino night sky, The Kraken is a spiced rum blended with natural flavours and caramel colour. For from its watery keep, this ancient beast was last seen tearing up the trails of Grouse Mountain.
",,[],,,350713,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/350713.jpeg,1183,2023-05-08 09:10:01,,1,['00818844023846'],False,,0.75,[],THE KRAKEN - ATTACKS,,Trinidad And Tobago,False,,3,3,,,False,116.0, ATTACKS,0.47,,False,[],SH,,THE KRAKEN ,TT,,Spiced Rum,Rum,False,False,0,32.99,,False,,,the kraken - attacks,,,17,Spirits,,,1004,1021,1255,887.25,39027.170000000006,0.3525,93.58865248226951,0.5858585858585859
1235,bcls,product,103586,0.3645388,THE KRAKEN - BLACK ROAST COFFEE,,,Rum,3.7,[],,33.99,,,,,"92 Points, Ultimate Spirits Challenge 2022: ""Pouring a brooding, almost sinister dark caramel the nose confronted with pronounced notes of ground dark roasted coffee, the coffee rum sees a calming transition into mellow touches of vanilla cinnamon bark, and black pepper accented by dried, chocolate dipped cherries and fig. Incredibly viscous on the palate with a pleasant bitterness to even out the sweetness of the coffee rum.""
",,[],,,103586,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/103586.jpeg,1872,2023-05-08 09:10:01,,1,['00811538016933'],False,,0.75,[],THE KRAKEN - BLACK ROAST COFFEE,,Trinidad And Tobago,False,,2,2,,,False,125.0, BLACK ROAST COFFEE,0.33,,False,[],SR,,THE KRAKEN ,TT,,Flavoured Rum,Rum,False,False,0,33.99,,False,,,the kraken - black roast coffee,,,55,Spirits,,,1004,1021,1254,1404.0,63629.280000000006,0.2475,137.33333333333334,0.6313131313131313
1236,bcls,product,522086,0.3555091,THE KRAKEN - BLACK SPICED,,,Rum,4.0,[],,71.99,,,,,"The Kraken is a unique Caribbean black spiced rum weighing in at 94-proof. It is distilled in Trinidad and Tobago and enriched with an exotic blend of 13 secret spices. The rich black colour takes its hue from the mysterious ink with which, as legend has it, the Kraken, a squid of epic proportions, covered its prey. Enjoy The Kraken on the rocks, or as a key ingredient to your favourite mixed drink.
",,[],,,522086,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/522086.jpeg,1465,2023-05-08 09:10:01,,1,['00811538013017'],False,,1.75,[],THE KRAKEN - BLACK SPICED,,USA,False,,2,2,,,False,101.0, BLACK SPICED,0.47,,False,[],SH,,THE KRAKEN ,US,,Spiced Rum,Rum,False,False,0,71.99,,False,,,the kraken - black spiced,,,73,Spirits,,,1004,1021,1255,2563.75,105465.34999999999,0.8225,87.52583586626139,0.51010101010101
1237,bcls,product,877654,0.3555091,THE KRAKEN - BLACK SPICED,,,Rum,3.8,[],,5.29,,,,,"The Kraken is a unique Caribbean black spiced rum weighing in at 94-proof. It is distilled in Trinidad and Tobago and enriched with an exotic blend of 13 secret spices. The rich black colour takes its hue from the mysterious ink with which, as legend has it, the Kraken, a squid of epic proportions, covered its prey. Enjoy The Kraken on the rocks, or as a key ingredient to your favourite mixed drink.
",,[],,,877654,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/877654.jpeg,7097,2023-05-08 09:10:01,,1,['00811538010580'],False,,0.05,[],THE KRAKEN - BLACK SPICED,,Trinidad And Tobago,False,,2,2,,,False,142.0, BLACK SPICED,0.47,,False,[],SR,,THE KRAKEN ,TT,,Spiced Rum,Rum,False,False,0,5.29,,False,,,the kraken - black spiced,,,87,Spirits,,,1004,1021,1255,354.85,37543.13,0.0235,225.10638297872342,0.7171717171717171
1238,bcls,product,199455,0.3645388,THE KRAKEN - BLACK SPICED,,,Rum,4.0,[],,31.49,,,,,"The Kraken is a unique Caribbean black spiced rum weighing in at 94-proof. It is distilled in Trinidad and Tobago and enriched with an exotic blend of 13 secret spices. The rich black colour takes its hue from the mysterious ink with which, as legend has it, the Kraken, a squid of epic proportions, covered its prey. Enjoy The Kraken on the rocks, or as a key ingredient to your favourite mixed drink.
",,[],,,199455,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/199455.jpeg,3016,2023-05-08 09:10:01,,1,['00811538013024'],False,,0.75,[],THE KRAKEN - BLACK SPICED,,Trinidad And Tobago,False,,2,2,,,False,198.0, BLACK SPICED,0.47,,False,[],G,,THE KRAKEN ,TT,,Spiced Rum,Rum,False,False,0,31.49,,False,,,the kraken - black spiced,,,438,Spirits,,,1004,1021,1255,2262.0,94973.84,0.3525,89.33333333333333,1.0
1239,bcls,product,879171,0.3645388,THE KRAKEN - BLACK SPICED,,,Rum,4.0,[],,43.99,,,,,"The Kraken is a unique Caribbean black spiced rum weighing in at 94-proof. It is distilled in Trinidad and Tobago and enriched with an exotic blend of 13 secret spices. The rich black colour takes its hue from the mysterious ink with which, as legend has it, the Kraken, a squid of epic proportions, covered its prey. Enjoy The Kraken on the rocks, or as a key ingredient to your favourite mixed drink.
",,[],,,879171,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/879171.jpeg,1152,2023-05-08 09:10:01,,1,['00811538013048'],False,,1.14,[],THE KRAKEN - BLACK SPICED,,Trinidad And Tobago,False,,2,2,,,False,152.0, BLACK SPICED,0.47,,False,[],G,,THE KRAKEN ,TT,,Spiced Rum,Rum,False,False,0,43.99,,False,,,the kraken - black spiced,,,142,Spirits,,,1004,1021,1255,1313.28,50676.48,0.5357999999999999,82.1015304217992,0.7676767676767676
1240,bcls,product,9845,0.3645388,THE KRAKEN - BLACK SPICED,,,Rum,3.9,[],True,18.49,,,2023-04-30T00:00:00.000-07:00,,"The Kraken is a unique Caribbean black spiced rum weighing in at 94-proof. It is distilled in Trinidad and Tobago and enriched with an exotic blend of 13 secret spices. The rich black colour takes its hue from the mysterious ink with which, as legend has it, the Kraken, a squid of epic proportions, covered its prey. Enjoy The Kraken on the rocks, or as a key ingredient to your favourite mixed drink.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,9845,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/9845.jpeg,3047,2023-05-08 09:10:01,,1,['00811538013086'],False,,0.375,[],THE KRAKEN - BLACK SPICED,,Trinidad And Tobago,False,,2,2,,,False,190.0, BLACK SPICED,0.47,,False,['On Sale'],SR,,THE KRAKEN ,TT,,Spiced Rum,Rum,False,False,0,16.99,,False,,,the kraken - black spiced,,2023-06-03T00:00:00.000-07:00,179,Spirits,,,1004,1021,1255,1142.625,56339.03,0.17625,104.90780141843972,0.9595959595959596
1241,bcls,product,474393,0.3645388,THE KRAKEN - UNKNOWN DEEP 2021 LIMITED EDITION,,,Rum,3.1,[],,45.99,,,,,"The Kraken is a unique Caribbean black spiced rum weighing in at 94-proof. It is distilled in Trinidad and Tobago and enriched with an exotic blend of 13 secret spices. The rich black colour takes its hue from the mysterious ink with which, as legend has it, the Kraken, a squid of epic proportions, covered its prey. Enjoy The Kraken on the rocks, or as a key ingredient to your favourite mixed drink.
",,[],,,474393,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/474393.jpeg,37,2023-05-08 09:10:01,,1,['00818844022610'],False,,0.75,[],THE KRAKEN - UNKNOWN DEEP 2021 LIMITED EDITION,,Trinidad And Tobago,False,,3,3,,,False,3.0, UNKNOWN DEEP 2021 LIMITED EDITION,0.47,,False,[],SH,,THE KRAKEN ,TT,,Spiced Rum,Rum,False,False,1,45.99,,False,,,the kraken - unknown deep 2021 limited edition,,,13,Spirits,,,1004,1021,1255,27.75,1701.63,0.3525,130.468085106383,0.015151515151515152
1242,bcls,product,325010,0.3645388,THE MACALLAN - THE REACH 81 YEARS OLD,,,Whisky,3.3,[],,228000.0,,,,,"1 Bottle Limit. 
Created during a turbulent time for The Macallan and the world, The Reach is testament to our history, ingenuity and unmistakable strength of character. The work of many hands, The Reach itself has been a truly collaborative effort. The Reach single malt Scotch whisky was drawn from a single cask in which it has matured for the past 81 years. Its peaceful existence contrasts the turbulent time when it was distilled in 1940. Slowly maturing over eight decades, its triumphant release allows us, in the present age, to reach back in history to that difficult time. While the deep auburn liquid has a gentle smoothness, in keeping with The Macallan's signature taste, the complexity of its profile offers an array of flavours. There is a rich, sweet smokiness, attributable to the peat used when malting the barley and firing the stills during this period in time. The smoky note is subtle but unmistakable, complemented with antique oak.
",,"['BCL Select', 'New Product']",,,325010,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/325010.jpeg,0,2023-05-08 13:00:01,Highland,1,['05010314311636'],False,,0.7,[],THE MACALLAN - THE REACH 81 YEARS OLD,,United Kingdom,False,Scotland,2,2,,,False,, THE REACH 81 YEARS OLD,0.41600000000000004,,True,"['BCL Select', 'New Product']",C,,THE MACALLAN ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,True,0,228000.0,,True,,,the macallan - the reach 81 years old,,,32,Spirits,False,By draw only - May 25,1004,1024,1289,0.0,0.0,0.2912,782967.032967033,
1243,bcls,product,162043,0.3645388,THE SEXTON - SINGLE MALT IRISH WHISKEY,,,Whisky,4.1,[],True,51.99,,,2023-04-30T00:00:00.000-07:00,,"Double Gold, San Francisco World Spirits Competition 2022. Crafted by Alex Thomas, one of a few female master blenders in the industry, The Sexton is made from 100% Irish malted barley and is triple-distilled for smoothness in copper pot stills. Consciously aged in oloroso sherry butts to achieve a depth of flavour from the wine-soaked barrel, that surpasses its years. The result is a liquid rich in hue with the perfect balance of dried fruits, subtle oak notes and a smooth finish that leaves you wanting more.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,162043,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/162043.jpeg,715,2023-05-08 09:10:01,,1,['00811538018098'],False,,0.75,[],THE SEXTON - SINGLE MALT IRISH WHISKEY,,Ireland,False,,2,2,,,False,73.0, SINGLE MALT IRISH WHISKEY,0.4,,False,['On Sale'],SH,,THE SEXTON ,IE,,Irish Whiskey,Whisky / Whiskey,False,False,0,48.99,,False,,,the sexton - single malt irish whiskey,,2023-06-03T00:00:00.000-07:00,74,Spirits,,,1004,1024,1287,536.25,37172.85,0.30000000000000004,173.29999999999998,0.3686868686868687
1244,bcls,product,420147,0.3555091,THE WISEMAN - KENTUCKY STRAIGHT BOURBON,,,Whisky,4.6,[],True,70.99,,,2023-04-30T00:00:00.000-07:00,,"92 Points, Whisky Advocate: ""The first Kentucky Owl release under master blender John Rhea, this bourbon drops the high proof and price point typically associated with Kentucky Owl for something more approachable—a blend of bourbons ranging from 4 to 8 years old. Green apple candies, cinnamon stick, buttered popcorn, and sage on the nose. Ginger spice and sweet bubble gum notes intertwine on a creamy palate along with blackberry tart and cocoa powder. Candied raspberries on the finish are matched with a sustained spice that lingers."" (Winter 2021)
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,420147,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/420147.jpeg,36,2023-05-08 09:10:01,,1,['00857361007229'],False,,0.75,[],THE WISEMAN - KENTUCKY STRAIGHT BOURBON,,USA,False,,3,3,,,False,5.0, KENTUCKY STRAIGHT BOURBON,0.45399999999999996,,False,['On Sale'],ST,,THE WISEMAN ,US,,Bourbon Whiskey,Whisky / Whiskey,False,False,0,65.99,,False,,,the wiseman - kentucky straight bourbon,,2023-06-03T00:00:00.000-07:00,9,Spirits,,,1004,1024,1284,27.0,2555.64,0.34049999999999997,208.48751835535978,0.025252525252525252
1245,bcls,product,630913,0.3645388,TIA MARIA,,,Liqueurs,3.9,[],True,30.49,,,2023-04-30T00:00:00.000-07:00,,"Tia Maria is a sweet liqueur with a strong coffee character and a complex aromatic structure. Using cold brew extraction ensures that this coffee liqueur has a distinct taste thanks to three significant elements: 100% arabica coffee provides the distinctive roasted, full-bodied rich taste, vanilla responsible for the soft and velvety back notes and Jamaican rum that gives Tia Maria is body, depth and structure.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,630913,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/630913.jpeg,1792,2023-05-08 09:10:01,,1,"['00089540448152', '00050037599176', '00050037599183']",False,,0.75,[],TIA MARIA,,Italy,False,,2,2,,,False,156.0,TIA MARIA,0.2,,False,['On Sale'],SR,,,IT,,Coffee And Cocoa Liqueurs,Liqueurs,False,False,0,27.99,,False,,,tia maria,,2023-06-03T00:00:00.000-07:00,56,Spirits,,,1004,1019,1209,1344.0,54638.079999999994,0.15000000000000002,203.26666666666662,0.7878787878787878
1246,bcls,product,150865,0.3645388,TIERRA NOBLE - EXTRA ANEJO 6 YEAR,,,Tequila,4.3,[],True,240.99,,,2023-04-30T00:00:00.000-07:00,,"Tierra-Noble Exquisito Extra Añejo is aged in a single new French oak barrel for 6 to 7 years to create a true masterpiece for the ultimate connoisseur. Very pleasant and smooth on the nose with a gamut of aromas going from fruity and sweet notes to cooked agave, vanilla, prune, chocolate and toasted almonds, light notes of apricot and tobacco balanced perfectly with oak elegantly showcasing the lengthy maturation of this spirit. Smooth on the palate, well-balanced and complex with flavours of bitter chocolate, dry fruits and berries, light tobacco and spices, with a lengthy, persistent finish. Surprisingly elegant, harmonious and balanced, with a slight hint of toasted almonds, leather and tobacco.
",2023-04-30T00:00:00.000-07:00,['On Sale'],2023-06-03T00:00:00.000-07:00,,150865,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/150865.jpeg,64,2023-05-08 09:10:01,,1,['00836508000064'],False,,0.75,[],TIERRA NOBLE - EXTRA ANEJO 6 YEAR,,Mexico,False,,3,3,,,False,16.0, EXTRA ANEJO 6 YEAR,0.4,,False,['On Sale'],ST,,TIERRA NOBLE ,MX,,Blanco/Silver Tequila,Tequila,False,False,0,210.97,,False,,,tierra noble - extra anejo 6 year,,2023-06-03T00:00:00.000-07:00,37,Spirits,,,1004,1022,1270,48.0,15423.36,0.30000000000000004,803.3,0.08080808080808081
1247,bcls,product,613885,0.3555091,TIERRA NOBLE ANEJO,,,Tequila,4.2,[],,105.99,,,,,"Tierra-Noble Añejo carries a rich and complex nose owing to 24-30 months in French and American oak, with nice notes of wood, prunes, toasted almonds, vanilla and a touch of chocolate. The palate shows superbly structure with a creamy, balanced mouthfeel and dark chocolate flavours caressed with dried fruits.
",,[],,,613885,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/613885.jpeg,462,2023-05-08 09:10:01,,1,['00836508000057'],False,,0.75,[],TIERRA NOBLE ANEJO,,Mexico,False,,2,2,,,False,66.0,TIERRA NOBLE ANEJO,0.4,,False,[],SR,,,MX,,Gold Tequila,Tequila,False,False,0,105.99,,False,,,tierra noble anejo,,,119,Spirits,,,1004,1022,1272,346.5,48967.38,0.30000000000000004,353.29999999999995,0.3333333333333333
