,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
3306,bcls,product,145920,0.6023824,TERRE SICILIA PINOT GRIGIO - FANTINI,,,Italy Wine,3.9,[],True,14.99,,,2023-10-01T00:00:00.000-07:00,Pinot Gris / Pinot Grigio,"Straw yellow with golden highlights. Complex, fruit and herbal aromas, with hints of oak, vanilla and nutmeg. Fruity, peach, grapefruit, lemon-lime and mineral favours. Medium body with roundness, a pleasant mouthfeel and good balance. The finish is long, clean and spicy yet delicate.
",2023-10-01T00:00:00.000-07:00,['On Sale'],2023-10-28T00:00:00.000-07:00,,145920,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/145920.jpeg,1663,2023-10-08 07:10:01,,1,['08019873024329'],False,,0.75,[],TERRE SICILIA PINOT GRIGIO - FANTINI,,Italy,False,Other Italy Central,2,2,WHITE,PINOT GRIS/PINOT GRIGIO,False,122.0, FANTINI,0.125,,False,['On Sale'],SR,,TERRE SICILIA PINOT GRIGIO ,IT,,Italy White Wine,White Wine,False,False,0,12.99,00,False,,,terre sicilia pinot grigio - fantini,,2023-10-28T00:00:00.000-07:00,156,Wine,[],1005,1043,1206,1247.25,24928.37,0.09375,159.89333333333335,0.6559139784946236
3307,bcls,product,171666,0.6023824,THE AUDACITY OF THOMAS G. BRIGHT - CABERNET MERLOT 2019,Cabernet / Merlot,True,Canada - BC,4.0,[],True,18.99,,,2023-10-01T00:00:00.000-07:00,,"Full-bodied with a bit of spice and toast, the Cabernet-Merlot blend is grown in Okanagan and finished in whisky barrels for an exceptionally smooth finish. Look for red fruits from the Merlot and black fruits from the Cabernet. Try with easygoing fare, from burgers to stir-fry to pasta to take-out pizza.
",2023-10-01T00:00:00.000-07:00,"['On Sale', 'BC VQA']",2023-10-28T00:00:00.000-07:00,,171666,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/171666.jpeg,1921,2023-10-08 07:10:01,,1,['00063657039915'],False,,0.75,"['BC VQA', 'All VQA']",THE AUDACITY OF THOMAS G. BRIGHT - CABERNET MERLOT 2019,,Canada,False,,2,2,RED,CABERNET/MERLOT,False,129.0, CABERNET MERLOT 2019,0.145,,False,"['On Sale', 'BC VQA']",SR,,THE AUDACITY OF THOMAS G. BRIGHT ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,16.99,00,False,,,the audacity of thomas g. bright - cabernet merlot 2019,True,2023-10-28T00:00:00.000-07:00,71,Wine,[],1005,1028,1077,1440.75,36479.78999999999,0.10874999999999999,174.6206896551724,0.6935483870967742
3308,bcls,product,224774,0.6023824,THE CHOCOLATE BLOCK - BOEKENHOUTSKLOOF SWARTLAND 2019,Other Blend,,South Africa Wine,4.1,[],,44.99,,,,,"The varietal content of this particular wine varies from vintage to vintage but the quality never wavers. Expect a mix of blackcurrant, raspberry and plum with some vanilla, licorice and oak spice.
",,[],,,224774,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/224774.jpeg,392,2023-10-08 07:10:01,,1,"['06002039007665', '00746925001189']",False,,0.75,[],THE CHOCOLATE BLOCK - BOEKENHOUTSKLOOF SWARTLAND 2019,,South Africa,False,,2,2,RED,OTHER BLEND,False,54.0, BOEKENHOUTSKLOOF SWARTLAND 2019,0.138,,False,[],SR,,THE CHOCOLATE BLOCK ,ZA,,South Africa Red Wine,Red Wine,False,False,0,44.99,00,False,,,the chocolate block - boekenhoutskloof swartland 2019,,,77,Wine,[],1005,1050,1261,294.0,17636.08,0.10350000000000001,434.68599033816423,0.2903225806451613
3309,bcls,product,502459,0.6023824,THE NAVIGATOR - ALPHA DOMUS 2018,Other Blend,,New Zealand Wine,4.3,[],True,31.99,,,2023-10-01T00:00:00.000-07:00,,"4.5 Stars, Michael Copper: ""Deeply coloured and highly approachable, the 2018 vintage was estate-grown in the Bridge Pa Triangle, Hawke's Bay, and barrel-aged. Blended from Merlot, Cabernet Sauvignon, Cabernet Franc and Malbec, it is mouth filling, with concentrated blackcurrant, plum and spice flavours, showing very good complexity, and a supple, well-rounded finish."" (November 2021)
",2023-10-01T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2023-10-28T00:00:00.000-07:00,,502459,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/502459.jpeg,638,2023-10-08 07:10:01,,1,['09419038310042'],False,,0.75,[],THE NAVIGATOR - ALPHA DOMUS 2018,,New Zealand,False,Hawkes Bay,3,3,RED,OTHER BLEND,False,46.0, ALPHA DOMUS 2018,0.14,,True,"['BCL Select', 'On Sale']",C,,THE NAVIGATOR ,NZ,,New Zealand Red Wine,Red Wine,False,False,0,26.99,NA,False,,,the navigator - alpha domus 2018,,2023-10-28T00:00:00.000-07:00,6,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': '<b>BC</b>L<em>SELECT</em>', 'labelLengthWithoutTags': 9}]",1005,1044,1217,478.5,20409.62,0.10500000000000001,304.66666666666663,0.24731182795698925
3310,bcls,product,207673,0.5951133,THE VIEW - PINOT NOIR SINGLE VINEYARD 2019,Pinot Noir,True,Canada - BC,3.6,[],True,27.99,,,2023-10-01T00:00:00.000-07:00,,"The 2019 Pinot Noir has vibrant aromas of fresh strawberry jam, red cherry, warm forest floor and spice. Flavours of blackcurrant and raspberry are complemented by bright acidity and pleasing earthy tannins.
",2023-10-01T00:00:00.000-07:00,"['On Sale', 'BC VQA']",2023-10-28T00:00:00.000-07:00,,207673,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/207673.jpeg,8,2023-10-08 07:10:01,,1,['00626990288305'],False,,0.75,"['BC VQA', 'All VQA']",THE VIEW - PINOT NOIR SINGLE VINEYARD 2019,,Canada,False,,2,2,RED,PINOT NOIR,False,1.0, PINOT NOIR SINGLE VINEYARD 2019,0.12300000000000001,,False,"['On Sale', 'BC VQA']",SM,,THE VIEW ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,24.97,00,False,,,the view - pinot noir single vineyard 2019,True,2023-10-28T00:00:00.000-07:00,11,Wine,[],1005,1028,1077,6.0,223.92,0.09225000000000001,303.4146341463414,0.005376344086021506
3311,bcls,product,452324,0.6023824,THE WALKING FOOL - CAYMUS SUISUN,Other Blend,,USA Wine,4.5,[],,55.99,,,,,"Lean earthiness—the scent of rustic wood mixes with sweet spice, cigar box and old leather. Garden-ripe strawberries and cherries linger. The palate is smooth and lively with flavours of juicy raspberry and notes of espresso and smoked meat. The tannins lend a gritty yet softly fine texture.
",,[],,,452324,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/452324.jpeg,1882,2023-10-08 07:10:01,Other,1,['00017224710011'],False,,0.75,[],THE WALKING FOOL - CAYMUS SUISUN,,USA,False,California,2,2,RED,OTHER BLEND,False,87.0, CAYMUS SUISUN,0.147,,False,[],SR,,THE WALKING FOOL ,US,,USA Red Wine,Red Wine,False,False,0,55.99,00,False,,,the walking fool - caymus suisun,,,22,Wine,[],1005,1052,1276,1411.5,105373.18000000001,0.11024999999999999,507.8458049886622,0.46774193548387094
3312,bcls,product,153236,0.6023824,THE WINEMAKER'S HOUSE - CABERNET SAUVIGNON,Cabernet Sauvignon,,Canada - BC,3.7,[],,10.99,,,,,"The Winemaker's House Cabernet Sauvignon is bold and full of plum and dark fruit flavours with a long finish. Pair with tomato pasta dishes or roasted meats and enjoy!
",,[],,,153236,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/153236.jpeg,491,2023-10-08 07:10:01,,1,['00776545600561'],False,,0.75,[],THE WINEMAKER'S HOUSE - CABERNET SAUVIGNON,,Canada,False,,2,2,RED,CABERNET SAUVIGNON,False,58.0, CABERNET SAUVIGNON,0.135,,False,[],SR,,THE WINEMAKER'S HOUSE ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,10.99,00,False,,,the winemakers house - cabernet sauvignon,,,33,Wine,[],1005,1028,1077,368.25,5396.09,0.10125,108.5432098765432,0.3118279569892473
3313,bcls,product,110508,0.6023824,THE WINEMAKER'S HOUSE - PINOT GRIGIO,,,Canada - BC,3.6,[],,20.99,,,,Pinot Gris / Pinot Grigio,"The Winemaker's House Pinot Grigio has gentle notes of tropical fruits, and a light, refreshing finish. Serve chilled and pair with chicken dishes, cream sauces or salad.
",,['New Product'],,,110508,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/110508.jpeg,20,2023-10-08 07:10:01,,1,['00776545600882'],False,,2.0,[],THE WINEMAKER'S HOUSE - PINOT GRIGIO,,Canada,False,,2,2,WHITE,PINOT GRIS/PINOT GRIGIO,False,5.0, PINOT GRIGIO,0.125,,False,['New Product'],SM,,THE WINEMAKER'S HOUSE ,CA,,Canada - BC White Wine,White Wine,False,False,0,20.99,01,True,,,the winemakers house - pinot grigio,,,18,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",1005,1028,1079,40.0,419.79999999999995,0.25,83.96,0.026881720430107527
3314,bcls,product,121693,0.5951133,THE WINEMAKER'S HOUSE - PINOT GRIGIO,,,Canada - BC,3.8,[],,10.99,,,,Pinot Gris / Pinot Grigio,"The Winemaker's House Pinot Grigio has gentle notes of tropical fruits, and a light, refreshing finish. Serve chilled and pair with chicken dishes, cream sauces or salad.
",,[],,,121693,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/121693.jpeg,1233,2023-10-08 07:10:01,,1,['00776545600097'],False,,0.75,[],THE WINEMAKER'S HOUSE - PINOT GRIGIO,,Canada,False,,2,2,WHITE,PINOT GRIS/PINOT GRIGIO,False,113.0, PINOT GRIGIO,0.125,,False,[],SR,,THE WINEMAKER'S HOUSE ,CA,,Canada - BC White Wine,White Wine,False,False,0,10.99,00,False,,,the winemakers house - pinot grigio,,,66,Wine,[],1005,1028,1079,924.75,13550.67,0.09375,117.22666666666667,0.6075268817204301
3315,bcls,product,138479,0.5951133,THE WOLFTRAP RED - BOEKENHOUTSKLOOF,Rhone Blend,,South Africa Wine,3.8,[],,15.49,,,,,"Dark berries, tobacco, baking spices and licorice all show through the relaxed tannins of this wine with a slight black olive note appearing on the finish
",,[],,,138479,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/138479.jpeg,2191,2023-10-08 07:10:01,,1,"['00746925000564', '06002039007351']",False,,0.75,[],THE WOLFTRAP RED - BOEKENHOUTSKLOOF,,South Africa,False,,2,2,RED,RHONE BLEND,False,168.0, BOEKENHOUTSKLOOF,0.138,,False,[],SR,,THE WOLFTRAP RED ,ZA,,South Africa Red Wine,Red Wine,False,False,0,15.49,00,False,,,the wolftrap red - boekenhoutskloof,,,133,Wine,[],1005,1050,1261,1643.25,33938.590000000004,0.10350000000000001,149.66183574879227,0.9032258064516129
3316,bcls,product,536375,0.5951133,TIGHTROPE WINERY - ROSE,,True,Canada - BC,3.5,[],,24.99,,,,,"Strawberry, cranberry, huckleberry, yellow grapefruit, hint of spice; complex, dry & crisp. It is the perfect summer sipper to enjoy with friends at the beach, at the cottage or on your favorite patio.
",,"['New Product', 'BC VQA']",,,536375,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/536375.jpeg,367,2023-10-08 07:10:01,,1,['00626990153825'],False,,0.75,"['BC VQA', 'All VQA']",TIGHTROPE WINERY - ROSE,,Canada,False,,2,2,ROSE,NOT APPLICABLE,False,28.0, ROSE,0.128,,False,"['New Product', 'BC VQA']",ST,,TIGHTROPE WINERY ,CA,,Canada - BC Rose Wine,Rose Wine,False,False,0,24.99,00,True,,,tightrope winery - rose,True,,4,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",1005,1028,1078,275.25,9171.33,0.096,260.3125,0.15053763440860216
3317,bcls,product,276590,0.6023824,TIGHTROPE WINERY - SLACKLINE VIOGNIER,,True,Canada - BC,4.5,[],,24.99,,,,Viognier,"Tangerine, pear, Fuji apple, lemon zest, & honeysuckle. Dry & crisp.
",,['BC VQA'],,,276590,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/276590.jpeg,571,2023-10-08 07:10:01,,1,['00626990406211'],False,,0.75,"['BC VQA', 'All VQA']",TIGHTROPE WINERY - SLACKLINE VIOGNIER,,Canada,False,,2,2,WHITE,VIOGNIER,False,20.0, SLACKLINE VIOGNIER,0.125,,False,['BC VQA'],SM,,TIGHTROPE WINERY ,CA,,Canada - BC White Wine,White Wine,False,False,0,24.99,00,False,,,tightrope winery - slackline viognier,True,,2,Wine,[],1005,1028,1079,428.25,14269.289999999999,0.09375,266.56,0.10752688172043011
3318,bcls,product,29510,0.5951133,TIGHTROPE WINERY MERLOT,Merlot,True,Canada - BC,2.3,[],,30.99,,,,,"There are bright aromas of blackberry, dark cherry and plum along with new leather, dark chocolate and mocha on the palate. The tannins are supple, and the finish is full.
",,['BC VQA'],,,29510,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/29510.jpeg,47,2023-10-08 07:10:01,,1,['00626990244431'],False,,0.75,"['BC VQA', 'All VQA']",TIGHTROPE WINERY MERLOT,,Canada,False,,2,2,RED,MERLOT,False,4.0,TIGHTROPE WINERY MERLOT,0.139,,False,['BC VQA'],SM,,,CA,,Canada - BC Red Wine,Red Wine,False,False,0,30.99,00,False,,,tightrope winery merlot,True,,10,Wine,[],1005,1028,1077,35.25,1456.53,0.10425000000000001,297.2661870503597,0.021505376344086023
3319,bcls,product,368605,0.6023824,TIGHTROPE WINERY PINOT GRIS,,True,Canada - BC,4.0,[],,23.99,,,,Other Blend,False,,"['New Product', 'BC VQA']",,,368605,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/368605.jpeg,236,2023-10-08 07:10:01,,1,['00626990153849'],False,,0.75,"['BC VQA', 'All VQA']",TIGHTROPE WINERY PINOT GRIS,,Canada,False,,2,2,WHITE,OTHER BLEND,False,27.0,TIGHTROPE WINERY PINOT GRIS,0.134,,False,"['New Product', 'BC VQA']",ST,,,CA,,Canada - BC White Wine,White Wine,False,False,0,23.99,00,True,,,tightrope winery pinot gris,True,,2,Wine,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",1005,1028,1079,177.0,5661.639999999999,0.1005,238.7064676616915,0.14516129032258066
3320,bcls,product,895094,0.5951133,TIGHTROPE WINERY SYRAH,Syrah / Shiraz,True,Canada - BC,3.6,[],,39.99,,,,,"In the glass: blueberry, blackberry, plum, white pepper, anise, tobacco, leather; medium-plus body with soft, silky tannins.
",,['BC VQA'],,,895094,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/895094.jpeg,221,2023-10-08 07:10:01,,1,"['00626990264309', '00626990244387']",False,,0.75,"['BC VQA', 'All VQA']",TIGHTROPE WINERY SYRAH,,Canada,False,,2,2,RED,SYRAH/SHIRAZ,False,12.0,TIGHTROPE WINERY SYRAH,0.136,,False,['BC VQA'],SM,,,CA,,Canada - BC Red Wine,Red Wine,False,False,0,39.99,00,False,,,tightrope winery syrah,True,,3,Wine,[],1005,1028,1077,165.75,8837.79,0.10200000000000001,392.05882352941177,0.06451612903225806
3321,bcls,product,530717,0.5951133,TINHORN CREEK - CABERNET FRANC 2020,Cabernet Franc,True,Canada - BC,4.5,[],True,27.99,,,2023-10-01T00:00:00.000-07:00,,"The nose has a dusty cocoa powder note with black cherry, strawberry and rhubarb pie and a delightful pie crust with it. Lots of redcurrant and rhubarb on the palate, and fine tannins and bright acidity give the tactile profile of a good Chianti, but with new world freshness of red fruits.
",2023-10-01T00:00:00.000-07:00,"['On Sale', 'BC VQA']",2023-10-28T00:00:00.000-07:00,,530717,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/530717.jpeg,1525,2023-10-08 07:10:01,,1,['00624802971063'],False,,0.75,"['BC VQA', 'All VQA']",TINHORN CREEK - CABERNET FRANC 2020,,Canada,False,,2,2,RED,CABERNET FRANC,False,116.0, CABERNET FRANC 2020,0.121,,False,"['On Sale', 'BC VQA']",SR,,TINHORN CREEK ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,25.99,00,False,,,tinhorn creek - cabernet franc 2020,True,2023-10-28T00:00:00.000-07:00,95,Wine,[],1005,1028,1077,1143.75,42684.75,0.09075,308.42975206611567,0.6236559139784946
3322,bcls,product,530675,0.6023824,TINHORN CREEK - GEWURZTRAMINER 2022,,True,Canada - BC,4.4,[],True,22.99,,,2023-10-01T00:00:00.000-07:00,Gewurztraminer,"The nose is loaded with tropical fruit, banana, pineapple, papaya and lychee, with the next whiff showing fresh ginger and flowers. Plenty of power here with mandarin flavours with a slight grip in the finish. Will go with salad to Asian to roast ham menus.
",2023-10-01T00:00:00.000-07:00,"['On Sale', 'BC VQA']",2023-10-28T00:00:00.000-07:00,,530675,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/530675.jpeg,1724,2023-10-08 07:10:01,,1,['00624802981031'],False,,0.75,"['BC VQA', 'All VQA']",TINHORN CREEK - GEWURZTRAMINER 2022,,Canada,False,,2,2,WHITE,GEWURZTRAMINER,False,138.0, GEWURZTRAMINER 2022,0.129,,False,"['On Sale', 'BC VQA']",SR,,TINHORN CREEK ,CA,,Canada - BC White Wine,White Wine,False,False,0,20.99,01,False,,,tinhorn creek - gewurztraminer 2022,True,2023-10-28T00:00:00.000-07:00,254,Wine,[],1005,1028,1079,1293.0,39634.759999999995,0.09675,237.62273901808783,0.7419354838709677
3323,bcls,product,530725,0.5951133,TINHORN CREEK - MERLOT 2021,Merlot,True,Canada - BC,4.4,[],,26.99,,,,,"The 2019 Merlot is fresh and elegant with a vibrant natural acidity. Fruit from Tinhorn Creek's Diamond Back Vineyard on Black Sage Bench was fermented using natural yeasts. The wine was then aged in a combination of French, Hungarian and American oak barrels for twelve months. The ripe dark cherry flavours and firm tannins in this wine showcase the bounty of the South Okanagan perfectly. 
",,['BC VQA'],,,530725,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/530725.jpeg,2696,2023-10-08 07:10:01,,1,['00624802971056'],False,,0.75,"['BC VQA', 'All VQA']",TINHORN CREEK - MERLOT 2021,,Canada,False,,2,2,RED,MERLOT,False,181.0, MERLOT 2021,0.13699999999999998,,False,['BC VQA'],SR,,TINHORN CREEK ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,26.99,00,False,,,tinhorn creek - merlot 2021,True,,216,Wine,[],1005,1028,1077,2022.0,72765.04,0.10274999999999998,262.67639902676405,0.9731182795698925
3324,bcls,product,153213,0.6023824,TINHORN CREEK - OLDFIELD SERIES MERLOT 2020,Merlot,True,Canada - BC,4.4,[],,32.99,,,,,"Lively aromas of fresh baked cherry pie, strawberry jam, red currants and raspberries at the forefront, followed by creamy milk chocolate, a soft minerality and fresh cut cedar build anticipation for your first sip. The palate does not disappoint. Vibrant acidity from juicy red fruits, with hints of raw cacao held together with fine well integrated tannins. Just in time for barbecue season. 
",,['BC VQA'],,,153213,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/153213.jpeg,1360,2023-10-08 07:10:01,,1,['00624802011127'],False,,0.75,"['BC VQA', 'All VQA']",TINHORN CREEK - OLDFIELD SERIES MERLOT 2020,,Canada,False,,2,2,RED,MERLOT,False,113.0, OLDFIELD SERIES MERLOT 2020,0.14800000000000002,,False,['BC VQA'],SR,,TINHORN CREEK ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,32.99,00,False,,,tinhorn creek - oldfield series merlot 2020,True,,176,Wine,[],1005,1028,1077,1020.0,44866.4,0.11100000000000002,297.2072072072072,0.6075268817204301
3325,bcls,product,530683,0.5951133,TINHORN CREEK - PINOT GRIS 2022,,True,Canada - BC,4.4,[],,22.99,,,,Pinot Gris / Pinot Grigio,"Aromas of banana and papaya jump out while honey and lemon mingle with pear and honeydew melon. The palate is focused and precise, with refreshing citrus-driven flavours. Tropical fruit in the mid-palate and crisp lingering finish. This wine screams for shellfish.
",,['BC VQA'],,,530683,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/530683.jpeg,2603,2023-10-08 07:10:01,,1,"['00624802981024', '00624802300023']",False,,0.75,"['BC VQA', 'All VQA']",TINHORN CREEK - PINOT GRIS 2022,,Canada,False,,2,2,WHITE,PINOT GRIS/PINOT GRIGIO,False,184.0, PINOT GRIS 2022,0.127,,False,['BC VQA'],G,,TINHORN CREEK ,CA,,Canada - BC White Wine,White Wine,False,False,0,22.99,00,False,,,tinhorn creek - pinot gris 2022,True,,190,Wine,[],1005,1028,1079,1952.25,59842.969999999994,0.09525,241.36482939632543,0.989247311827957
3326,bcls,product,530709,0.6023824,TINHORN CREEK - PINOT NOIR 2019,Pinot Noir,True,Canada - BC,4.4,[],,27.99,,,,,"This wine has lots of bright red fruit with savoury notes of dried herbs and medium tannins.
",,['BC VQA'],,,530709,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/530709.jpeg,23,2023-10-08 07:10:01,,1,['00624802981048'],False,,0.75,"['BC VQA', 'All VQA']",TINHORN CREEK - PINOT NOIR 2019,,Canada,False,,2,2,RED,PINOT NOIR,False,4.0, PINOT NOIR 2019,0.133,,False,['BC VQA'],SM,,TINHORN CREEK ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,27.99,00,False,,,tinhorn creek - pinot noir 2019,True,,99,Wine,[],1005,1028,1077,17.25,643.77,0.09975,280.60150375939844,0.021505376344086023
3327,bcls,product,138432,0.6023824,TINHORN CREEK - THE CREEK 2021,Bordeaux Blend,True,Canada - BC,4.2,['Featured Sale'],True,34.99,,,2023-10-01T00:00:00.000-07:00,,"Tinhorn's flagship wine is a blend of Cabernet Sauvignon, Cabernet Franc, Merlot, Malbec and Petit Verdot aged in French and Hungarian oak. Nose opens with chocolate and blackcurrant, cassis liquor and blueberry pie. The wine has wonderful balance of power and elegance, with layers of chocolate and fresh red and black fruits. ¬The finish is long and supple making this wine approachable now, but the acidity and tannin to go the distance and will reward significant cellaring.
",2023-10-01T00:00:00.000-07:00,"['BCL Select', 'On Sale', 'BC VQA']",2023-10-28T00:00:00.000-07:00,,138432,True,['Featured Sale'],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/138432.jpeg,826,2023-10-08 07:10:01,,1,['00624802981321'],False,,0.75,"['BC VQA', 'All VQA']",TINHORN CREEK - THE CREEK 2021,,Canada,False,,2,2,RED,BORDEAUX BLEND,False,47.0, THE CREEK 2021,0.14,,True,"['BCL Select', 'On Sale', 'BC VQA']",C,,TINHORN CREEK ,CA,,Canada - BC Red Wine,Red Wine,False,False,0,30.99,00,False,"[{'urlAlias': '/promotion/monthly-flyer', 'name': 'Featured products', 'promoCode': '2023OCTFEATURESALE', 'published': True, 'shortName': 'Featured Sale'}]","[{'urlAlias': '/promotion/monthly-flyer', 'name': 'Featured products', 'promoCode': '2023OCTFEATURESALE', 'published': True, 'shortName': 'Featured Sale'}]",tinhorn creek - the creek 2021,True,2023-10-28T00:00:00.000-07:00,81,Wine,"[{'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}, {'id': 'exclusive', 'label': '<b>BC</b>L<em>SELECT</em>', 'labelLengthWithoutTags': 9}]",1005,1028,1077,619.5,28901.74,0.10500000000000001,333.23809523809524,0.25268817204301075
