,_index,_type,_id,_score,sort,sku,name,nameSanitized,namePrefix,nameSuffix,unitSize,volume,regularPrice,isLimitedTimeOffer,currentPrice,promotionStartDate,promotionEndDate,category,subCategory,style,class,color,grapeType,upc,countryCode,countryName,region,subRegion,alcoholPercentage,tastingDescription,sweetness,image,availableUnits,consumerRating,votes,isBCVQA,isOntarioVQA,isVQA,isDealcoholizedWine,isOrganic,isKosher,isNew,isExclusive,isCraft,isBCCraft,isBCSpirit,isDraft,featured,all_featured,certificates,redVarietal,whiteVarietal,productType,productCategory,productSubCategory,storeCount,promotions,all_promotions,_isLimitedTimeOffer,_featured,_all_featured,_blacklist,_whitelist,last_updated,restrictionCode,statusCode,inventoryCode,status,_promotionStartDate,_promotionEndDate,ribbons,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
444,bcls,product,111763,0.2538451,VANCOUVER ISLAND - BEACHCOMBER HEFEWEIZEN TALL CAN,111763,VANCOUVER ISLAND - BEACHCOMBER HEFEWEIZEN TALL CAN,vancouver island - beachcomber hefeweizen tall can,VANCOUVER ISLAND , BEACHCOMBER HEFEWEIZEN TALL CAN,4,0.473,13.29,True,11.07,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,Wheat,Domestic - BC Regional Beer,,,"['00620097003571', '00620097005094']",CA,Canada,,,0.053,"A traditional German-style, Beachcomber Hefeweizen showcases a brilliant haze, as well as flavours of banana and clove. Relax and enjoy, you've found the perfect ale for a sunny day!
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/111763.jpeg,798,4.3,39,,,,,False,True,False,False,True,True,,False,[],['On Sale'],['Kosher'],,,,Domestic Beer,BC Craft Beer,59.0,,,True,[],['On Sale'],False,False,2023-10-10 07:10:01,SH,3,0,3,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,[],1000,1006,1135,1509.816,10605.42,0.10027599999999999,132.53420559256452,0.30256410256410254
445,bcls,product,233610,0.2538451,VANCOUVER ISLAND - BROKEN ISLANDS HAZY IPA CAN,233610,VANCOUVER ISLAND - BROKEN ISLANDS HAZY IPA CAN,vancouver island - broken islands hazy ipa can,VANCOUVER ISLAND , BROKEN ISLANDS HAZY IPA CAN,6,0.355,13.99,,13.99,,,Beer,Domestic - BC Beer,India Pale Ale,Domestic - BC Regional Beer,,,"['00620097002680', '00620097004332']",CA,Canada,,,0.06,"This hazy IPA is anything but expected. There's something new to be discovered around every corner: bold citrus aromas and flavours lead to a lingering, juicy finish.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/233610.jpeg,919,4.3,112,,,,,False,True,False,False,True,True,,False,[],[],['Kosher'],,,,Domestic Beer,BC Craft Beer,78.0,,,,[],[],False,False,2023-10-10 07:10:01,SR,2,0,2,,,[],1000,1006,1135,1957.4699999999998,12856.81,0.1278,109.4679186228482,0.4
446,bcls,product,412919,0.25527614,VANCOUVER ISLAND - MYSTIC HAZE PALE ALE CAN,412919,VANCOUVER ISLAND - MYSTIC HAZE PALE ALE CAN,vancouver island - mystic haze pale ale can,VANCOUVER ISLAND , MYSTIC HAZE PALE ALE CAN,6,0.355,13.79,,13.79,,,Beer,Domestic - BC Beer,Pale Ale,Domestic - BC Regional Beer,,,"['00620097004653', '00620097004943', '00620097004936']",CA,Canada,,,0.045,"Our Coastal 'Sea wolves' are anything but ordinary. Their calming, captivating presence is shrouded in mystique. This hazy pale ale channels their energy into a sessionable, intensely Juicy Hop-forward ale. It's perfect for sharing with your pack.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/412919.jpeg,722,3.8,15,,,,,False,False,False,False,False,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,73.0,,,,[],[],False,False,2023-10-10 07:10:01,SR,2,0,2,,,[],1000,1006,1135,1537.86,9956.38,0.09584999999999999,143.87063119457486,0.37435897435897436
447,bcls,product,268444,0.25527614,VANCOUVER ISLAND - OUTPOST MIX PACK CAN,268444,VANCOUVER ISLAND - OUTPOST MIX PACK CAN,vancouver island - outpost mix pack can,VANCOUVER ISLAND , OUTPOST MIX PACK CAN,12,0.355,24.99,True,22.99,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,Variety Pack,Domestic - BC Regional Beer,,,['00620097005292'],CA,Canada,,,0.052000000000000005,False,,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/268444.jpeg,1156,4.0,12,,,,,False,False,False,False,False,True,,False,[],['On Sale'],[],,,,Domestic Beer,BC Craft Beer,123.0,,,True,[],['On Sale'],False,False,2023-10-10 07:10:01,SR,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,[],1000,1006,1135,4924.5599999999995,28888.44,0.22152,112.81148429035753,0.6307692307692307
448,bcls,product,310763,0.25527614,WARSTEINER PREMIUM FRESH,310763,WARSTEINER PREMIUM FRESH,warsteiner premium fresh,,WARSTEINER PREMIUM FRESH,6,0.33,12.99,,12.99,,,General Merchandise,De-Alcoholized Product,,Beer And Refreshment De-Alcoholized Product,,,"['04000856105986', '00082054107713', '00082054107768', '00082054107706']",DE,Germany,,,0.001,"A pale golden, non-alcoholic 0.0% ABV pilsner beer with a refreshing, crisp, full-bodied Warsteiner taste—a perfect fit for any occasion!
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/310763.jpeg,1451,4.2,439,,,,,False,False,False,False,,False,,,[],[],[],,,,De-Alcoholized Beer,,156.0,,,,[],[],False,False,2023-10-10 07:10:01,SR,2,0,2,,,[],1000,1009,1128,2872.98,18848.49,0.00198,6560.606060606061,0.8
449,bcls,product,339829,0.25527614,WARSTEINER PREMIUM PILSNER TALL CAN,339829,WARSTEINER PREMIUM PILSNER TALL CAN,warsteiner premium pilsner tall can,,WARSTEINER PREMIUM PILSNER TALL CAN,1,0.5,2.99,,2.99,,,Beer,Import Beer,Other,Europe Beer,,,['00082054132210'],DE,Germany,,,0.048,"A refreshing, pale golden pilsener with a clean taste perfectly balanced with hints of barley malt, subtle bottom fermenting yeast tones, and mild hoppy bitterness.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/339829.jpeg,3314,4.7,8,,,,,False,False,True,False,False,False,,False,[],['New Product'],[],,,,Import Beer,,61.0,,,,[],['New Product'],False,False,2023-10-10 07:10:01,SH,2,0,2,,,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",1000,1007,1188,1657.0,9908.86,0.024,124.58333333333334,0.3128205128205128
450,bcls,product,556720,0.25527614,WARSTEINER PREMIUM VERUM TALL CAN,556720,WARSTEINER PREMIUM VERUM TALL CAN,warsteiner premium verum tall can,,WARSTEINER PREMIUM VERUM TALL CAN,4,0.5,11.99,True,9.99,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Import Beer,Pilsner,Europe Beer,,,"['00082054132227', '04000856354551']",DE,Germany,,,0.048,"A refreshing, pale golden pilsner with a clean taste perfectly balanced with hints of barley malt, subtle bottom fermenting yeast tones and mild hoppy bitterness.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/556720.jpeg,1880,4.4,355,,,,,False,False,False,False,False,False,,False,[],['On Sale'],[],,,,Import Beer,,130.0,,,True,[],['On Sale'],False,False,2023-10-10 07:10:01,SR,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,[],1000,1007,1188,3760.0,22541.2,0.096,124.89583333333333,0.6666666666666666
451,bcls,product,161863,0.25527614,WESTMALLE - TRIPEL,161863,WESTMALLE - TRIPEL,westmalle - tripel,WESTMALLE , TRIPEL,1,0.33,5.69,,5.69,,,Beer,Import Beer,Belgian Ale,Europe Beer,,,"['00085725154047', '05412343201337', '05412343001531']",BE,Belgium,,,0.095,"Westmalle Tripel (9.5% ABV) is a clear Trappist beer, golden-yellow in colour, with amazingly fruity aromas of ripe banana and a lovely, subtle nose of hops. This full-bodied beer offers finesse and elegance, with a mild taste and a creamy mouthfeel, yielding bitter notes supported by fruit aromas. Enjoy the lingering, dry finish. The complex character of a Westmalle Tripel is derived from the slow brewing process and its re-fermentation in the bottle.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/161863.jpeg,1172,4.6,116,,,,,False,False,False,False,False,False,,False,[],[],[],,,,Import Beer,,55.0,,,,[],[],False,False,2023-10-10 07:10:01,SR,2,0,2,,,[],1000,1007,1188,386.76,6668.68,0.03135,181.49920255183412,0.28205128205128205
452,bcls,product,761809,0.25527614,WHISTLER - CHESTNUT ALE,761809,WHISTLER - CHESTNUT ALE,whistler - chestnut ale,WHISTLER , CHESTNUT ALE,6,0.355,13.79,True,11.79,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,Pale Ale,Domestic - BC Regional Beer,,,['00626990231271'],CA,Canada,,,0.05,"Our Chestnut Ale is a true reflection of the fall. We've blended robust caramel and crystal malts to give the brew deep brown amber hues, for an almost warming appearance. But it's the roasted chestnuts that impart a unique and bold nutty character, complemented by a light level of hops, for a clean but crisp finish. Here's to fresh air, autumn colours, and fall hikes on our favourite trail.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/761809.jpeg,1972,4.4,45,,,,,False,False,False,False,True,True,,False,[],['On Sale'],[],,,,Domestic Beer,BC Craft Beer,150.0,,,True,[],['On Sale'],False,False,2023-10-10 07:10:01,SH,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,[],1000,1006,1135,4200.36,27193.879999999997,0.1065,129.48356807511738,0.7692307692307693
453,bcls,product,42427,0.2538451,WHISTLER - FORAGER GLUTEN FREE LAGER CAN,42427,WHISTLER - FORAGER GLUTEN FREE LAGER CAN,whistler - forager gluten free lager can,WHISTLER , FORAGER GLUTEN FREE LAGER CAN,6,0.355,15.99,,15.99,,,Beer,Domestic - BC Beer,Lager,Domestic - BC Regional Beer,,,['00626990411499'],CA,Canada,,,0.05,"BC's first craft gluten-free lager made with a grist of sorghum and rice. It's hop-forward and full of character.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/42427.jpeg,2138,3.5,110,,,,,False,False,False,False,True,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,167.0,,,,[],[],False,False,2023-10-10 07:10:01,SR,2,0,2,,,[],1000,1006,1135,4553.94,34186.62,0.1065,150.14084507042253,0.8564102564102564
454,bcls,product,198932,0.2538451,WHISTLER - FUNCTION JUNCTION PALE ALE TALL CAN,198932,WHISTLER - FUNCTION JUNCTION PALE ALE TALL CAN,whistler - function junction pale ale tall can,WHISTLER , FUNCTION JUNCTION PALE ALE TALL CAN,1,0.473,2.59,,2.59,,,Beer,Domestic - BC Beer,Pale Ale,Domestic - BC Regional Beer,,,['00626990323785'],CA,Canada,,,0.048,"A North American Pale Ale that is refreshing and hoppy yet with a nice malt balance. This clean, approachable ale features seven varieties of hops from the new world and old, making this a true seasonable pale ale all year round.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/198932.jpeg,9101,3.7,38,,,,,False,False,False,True,True,True,,False,['BCLS'],['BCL Select'],[],,,,Domestic Beer,BC Craft Beer,139.0,"[{'urlAlias': '/promotion/bcl-select', 'name': 'BCL Select', 'promoCode': '2020BCLSELECT', 'published': True, 'shortName': 'BCLS'}]","[{'urlAlias': '/promotion/bcl-select', 'name': 'BCL Select', 'promoCode': '2020BCLSELECT', 'published': True, 'shortName': 'BCLS'}]",,['BCLS'],['BCL Select'],False,False,2023-10-10 07:10:01,C,2,0,2,,,"[{'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}, {'id': 'exclusive', 'label': '<b>BC</b>L<em>SELECT</em>', 'labelLengthWithoutTags': 9}]",1000,1006,1135,4304.773,23571.59,0.022704,114.07681465821001,0.7128205128205128
455,bcls,product,47402,0.25527614,WHISTLER - MOUNTAINEER PILSNER CAN,47402,WHISTLER - MOUNTAINEER PILSNER CAN,whistler - mountaineer pilsner can,WHISTLER , MOUNTAINEER PILSNER CAN,8,0.355,13.99,,13.99,,,Beer,Domestic - BC Beer,Pilsner,Domestic - BC Regional Beer,,,['00626990469186'],CA,Canada,,,0.05,"This lightly hopped pilsner is crisp, cool and clean. Brisk and refreshing, with smooth aromas of citrus and hops, this pilsner will reach new heights to quench your thirst!
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/47402.jpeg,949,4.0,35,,,,,False,False,False,False,True,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,98.0,,,,[],[],False,False,2023-10-10 07:10:01,SR,2,0,2,,,[],1000,1006,1135,2695.16,13276.51,0.142,98.52112676056339,0.5025641025641026
456,bcls,product,15217,0.2538451,WHISTLER - RAMBLER PACK CANS 2,15217,WHISTLER - RAMBLER PACK CANS 2,whistler - rambler pack cans 2,WHISTLER , RAMBLER PACK CANS 2,12,0.355,22.99,True,20.99,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,Variety Pack,Domestic - BC Regional Beer,,,"['00626990411550', '00696852060936']",CA,Canada,,,0.054000000000000006,"Featuring four of Whistler Brewing's most exciting beers! Mountaineer Pilsner: Brisk and refreshing, this pilsner will reach new heights to quench your thirst. Bear Paw Honey Lager: Fresh-brewed and full of honey flavour. Chestnut Ale: With roasted chestnut flavour, this beer's a seasonal favorite! Variable Conditions Hazy IPA: Tropical fruit aromas and flavours with a touch of bitterness!
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/15217.jpeg,1432,3.3,37,,,,,False,False,False,False,True,True,,False,[],['On Sale'],[],,,,Domestic Beer,BC Craft Beer,115.0,,,True,[],['On Sale'],False,False,2023-10-10 07:10:01,SR,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,[],1000,1006,1135,6100.32,32921.68,0.23004000000000002,99.93914101895321,0.5897435897435898
457,bcls,product,253677,0.25527614,WHISTLER - VARIABLE CONDITIONS HAZY IPA,253677,WHISTLER - VARIABLE CONDITIONS HAZY IPA,whistler - variable conditions hazy ipa,WHISTLER , VARIABLE CONDITIONS HAZY IPA,6,0.355,13.79,True,11.79,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,India Pale Ale,Domestic - BC Regional Beer,,,['00696852080859'],CA,Canada,,,0.065,"This Hazy IPA has multiple layers of tropical fruit aromas and flavours, complemented with a touch of bitterness.  A bronze medal winner at the 2023 World Beer Awards! Whether sunny and warm, in the depths of cloud or the midst of snow, this beer is perfect for all occasions!
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/253677.jpeg,664,5.0,2,,,,,False,False,False,False,False,True,,False,[],['On Sale'],[],,,,Domestic Beer,BC Craft Beer,60.0,,,True,[],['On Sale'],False,False,2023-10-10 07:10:01,SH,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,[],1000,1006,1135,1414.32,9156.56,0.13845,99.60274467316721,0.3076923076923077
458,bcls,product,396174,0.25527614,WILDEYE BREWING - 7TH SECRET FRENCH WHEAT CAN,396174,WILDEYE BREWING - 7TH SECRET FRENCH WHEAT CAN,wildeye brewing - 7th secret french wheat can,WILDEYE BREWING , 7TH SECRET FRENCH WHEAT CAN,6,0.355,13.79,True,11.37,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,Wheat,Domestic - BC Micro Brew Beer,,,['00696852070546'],CA,Canada,,,0.05,False,,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/396174.jpeg,68,4.0,21,,,,,False,False,False,False,False,True,,False,[],['On Sale'],[],,,,Domestic Beer,BC Craft Beer,12.0,,,True,[],['On Sale'],False,False,2023-10-10 07:10:01,SH,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,[],1000,1006,1133,144.84,937.7199999999999,0.1065,129.48356807511738,0.06153846153846154
459,bcls,product,217990,0.2538451,WILDEYE BREWING - CZECH PILSNER TALL CAN,217990,WILDEYE BREWING - CZECH PILSNER TALL CAN,wildeye brewing - czech pilsner tall can,WILDEYE BREWING , CZECH PILSNER TALL CAN,4,0.473,13.79,True,12.79,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,Pilsner,Domestic - BC Micro Brew Beer,,,"['00626990388708', '00062699388708']",CA,Canada,,,0.048,"In October of 1842 the original pilsner took the world by storm. Since then, corners have been cut on quality and its character has been watered down. This Czech-style pilsner is a journey back in time, an homage to the original high quality, crisp and mouthwatering style.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/217990.jpeg,1047,4.4,100,,,,,False,False,False,False,True,True,,False,[],['On Sale'],[],,,,Domestic Beer,BC Craft Beer,67.0,,,True,[],['On Sale'],False,False,2023-10-10 07:10:01,SR,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,[],1000,1006,1133,1980.924,14438.13,0.090816,151.8454897815363,0.3435897435897436
460,bcls,product,395933,0.2538451,WILDEYE BREWING - NEON NECTAR HAZY IPA TALL CAN,395933,WILDEYE BREWING - NEON NECTAR HAZY IPA TALL CAN,wildeye brewing - neon nectar hazy ipa tall can,WILDEYE BREWING , NEON NECTAR HAZY IPA TALL CAN,4,0.473,15.29,,15.29,,,Beer,Domestic - BC Beer,India Pale Ale,Domestic - BC Micro Brew Beer,,,['00696852070539'],CA,Canada,,,0.068,"This brew is loaded with tropical notes of tangerine, pineapple and mango. It has a distinct smooth body with high hop flavour yet low hop bitterness.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/395933.jpeg,703,4.4,23,,,,,False,False,False,False,False,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,45.0,,,,[],[],False,False,2023-10-10 07:10:01,ST,2,0,2,,,[],1000,1006,1133,1330.076,10748.869999999999,0.128656,118.84404924760602,0.23076923076923078
461,bcls,product,93182,0.2538451,WILDEYE BREWING -SMOKED PORTER TALL CAN,93182,WILDEYE BREWING -SMOKED PORTER TALL CAN,wildeye brewing -smoked porter tall can,WILDEYE BREWING ,SMOKED PORTER TALL CAN,4,0.473,17.29,,17.29,,,Beer,Domestic - BC Beer,Porter,Domestic - BC Micro Brew Beer,,,['00696852007528'],CA,Canada,,,0.07200000000000001,"This beer is brewed with a healthy dose of oak-smoked wheat malt with notes of smooth chocolate, caramel and that sweet smoked character that makes you want to curl up in front of a fireplace, contemplate something profound and put ice cream in your glass.
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/93182.jpeg,799,4.2,17,,,,,False,False,True,False,False,True,,False,['BC Craft Beer Month'],['New Product'],[],,,,Domestic Beer,BC Craft Beer,48.0,"[{'urlAlias': '/promotion/2023-local-craft-beer', 'name': 'BC Craft Beer Month', 'promoCode': '2023OCTCRAFTBEER', 'published': True, 'shortName': ''}]","[{'urlAlias': '/promotion/2023-local-craft-beer', 'name': 'BC Craft Beer Month', 'promoCode': '2023OCTCRAFTBEER', 'published': True, 'shortName': ''}]",,['BC Craft Beer Month'],['New Product'],False,False,2023-10-10 07:10:01,SH,2,0,2,,,"[{'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}, {'id': 'featured', 'label': 'FEATURED', 'labelLengthWithoutTags': 8}]",1000,1006,1133,1511.7079999999999,13814.71,0.136224,126.9233027953958,0.24615384615384617
462,bcls,product,66753,0.2538451,YELLOW DOG - CHASE MY TAIL PALE ALE TALL CAN,66753,YELLOW DOG - CHASE MY TAIL PALE ALE TALL CAN,yellow dog - chase my tail pale ale tall can,YELLOW DOG , CHASE MY TAIL PALE ALE TALL CAN,4,0.473,13.79,True,12.79,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,Beer,Domestic - BC Beer,Pale Ale,Domestic - BC Regional Beer,,,['00626990203469'],CA,Canada,,,0.052000000000000005,"A balanced and highly drinkable adult beverage that dreams are made of! Chase My Tail pours rich burnt orange in colour, while the mouth-watering hoppy aroma hits you right before your first sip. Hints of citrus and grapefruit tickle the tongue with the firm malt backbone to back it up. This thirst-quenching pale ale will have you running around in circles!
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/66753.jpeg,2460,3.9,149,,,,,False,False,False,False,True,True,,False,[],['On Sale'],[],,,,Domestic Beer,BC Craft Beer,126.0,,,True,[],['On Sale'],False,False,2023-10-10 07:10:01,G,2,0,2,2023-10-01T00:00:00.000-07:00,2023-10-28T00:00:00.000-07:00,[],1000,1006,1135,4654.32,33923.4,0.098384,140.16506749064888,0.6461538461538462
463,bcls,product,5629,0.2538451,YELLOW DOG - PLAY DEAD IPA TALL CAN,5629,YELLOW DOG - PLAY DEAD IPA TALL CAN,yellow dog - play dead ipa tall can,YELLOW DOG , PLAY DEAD IPA TALL CAN,4,0.473,14.29,,14.29,,,Beer,Domestic - BC Beer,India Pale Ale,Domestic - BC Regional Beer,,,['00626990203483'],CA,Canada,,,0.065,"A delicious treat that will have you doing tricks! This carefully crafted hop potion provides a tropical fruit kick, with a strong backbone that complements a pleasingly dry finish. A big beer that is very drinkable, but don't be fooled, it packs a punch!
",,http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/5629.jpeg,2778,4.4,188,,,,,False,False,False,False,True,True,,False,[],[],[],,,,Domestic Beer,BC Craft Beer,128.0,,,,[],[],False,False,2023-10-10 07:10:01,G,2,0,2,,,[],1000,1006,1135,5255.976,39697.619999999995,0.12297999999999999,116.19775573263945,0.6564102564102564
